Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
Aruba,ABW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Western and Central,AFW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angola,AGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,,,,,,,,32.3,,,,,,,,,,39.6,,,,
Albania,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,,,,,,25.4,,,24.3,,,24.5,,,,22.9,,25.5,24.8,25,24.6,22.7,23.8,,,
Andorra,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Arab Emirates,ARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4,,,,,20,,,,
Argentina,ARG,,,,,,,,,,,,,,,,,,,,,30.2,,,,,,32.2,34.3,,,,36.6,34.3,33.2,34.4,37,36.9,36.4,38.1,37,37.7,39.5,40.5,37.7,35.2,34.9,33.7,33.7,32.4,31.2,31.7,31,29.7,29.4,29.9,,30.4,29.7,29.8,31,30.3,,
Armenia,ARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6,,29.1,29,28.2,31.7,30.8,24.5,25.1,23.7,22.9,25,24,24.5,24.7,25.7,26.7,25.3,28.4,29.2,25.1,21.5,,
American Samoa,ASM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,,,,,,,,,,,,,,,,,,,,,,23.3,,,,24.3,,,,24.7,,,,,,24.6,,,,,,25.1,,25.1,25.3,,,,27.4,,26.5,,,,27,,25.8,,26.6,,,,
Austria,AUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.3,,,,,,,24.6,22.4,,23.4,,,22.7,,,23.5,23.8,22.8,23.7,23.8,24.1,24.7,23.6,23.7,23.4,24.3,24.1,23.8,23.8,23,23.9,23.2,,,
Azerbaijan,AZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,,,,,,29.5,23.2,23.6,24.4,24.2,,,,,,,,,,,,,,,,,
Burundi,BDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,,,,,,32.7,,,,,,,,28,,,,,,,31,,,,,,,,,
Belgium,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,,,21.1,,,,20.1,,,22.8,,21.6,,,28.3,,,22.2,25.1,23.9,22.4,23.5,22.7,22.7,22.7,22.4,21.9,21.8,22.4,22.2,22.2,21.9,22.2,22.3,,,
Benin,BEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1,,,,,,,,34.5,,,,37.6,,,29.9,,,,
Burkina Faso,BFA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.5,,,,42.7,,,,,33.8,,,,,,32,,,,,29.6,,,,37.5,,,,
Bangladesh,BGD,,,,,,,,,,,,,,,,,,,,,,,,21.9,,23.4,,,24.6,,,23.3,,,,28.1,,,,,27.9,,,,,28,,,,,26.9,,,,,,26.8,,,,,,
Bulgaria,BGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,27.9,25.7,25.7,26.9,26,27.4,27.6,28.8,28.7,31.4,31.9,32.6,31.4,,,
Bahrain,BHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8,,,26.4,,,25.1,,,,25.1,,,,,,,,,,,
Belarus,BLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,24,24,24,24,22.6,21.4,21.8,22.4,23.6,22.3,22.6,22.9,21.9,21.8,22.1,22.6,21.2,21.3,21.3,21.4,21.3,20.7,,
Belize,BLZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.1,52.5,,46.5,50.3,43.7,42.4,,,,,,,,,,,,,,,,,,,,,,,
Bermuda,BMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4,,42.6,47.8,44.2,46.6,,43.9,45.3,43.6,41.9,38.5,36.9,,33.7,33.7,35.2,36,34.8,32.4,32,30.6,30.8,32.6,,
Brazil,BRA,,,,,,,,,,,,,,,,,,,,,,45.9,46.2,46.8,46.5,42.5,46.6,47.4,49.2,51.1,48.1,,39.7,48.5,,47.5,47.4,47.4,47.6,47,,46.1,46.1,45.4,44.5,44.6,44.1,43.2,42.5,42.2,,41.7,42.4,41.7,41,40.9,42,42,42.5,41.9,39.4,,
Barbados,BRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.2,,,,29.4,,,,,30.7,,,,,27.9,,,,,
Botswana,BWA,,,,,,,,,,,,,,,,,,,,,,,,,,42.9,,,,,,,,51.2,,,,,,,,,53.1,,,,,,,49.6,,,,,,41.5,,,,,,,
Central African Republic,CAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.7,,,,,,,,,,,,,,,,46.2,,,,,,,,,,,,,,
Canada,CAN,,,,,,,,,,,,27,,,,24.6,,,,,,24.3,,,,,,23.8,,,,23.6,,,23.6,,,23.8,25.3,,25.5,,,,25.6,,,26,,,25.7,,25.2,25.1,25.2,25.5,25,25.3,,,,,
Central Europe and the Baltics,CEB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Switzerland,CHE,,,,,,,,,,,,,,,,,,,,,,,28.6,,,,,,,,,,26.4,,,,,,,,25.9,,24.1,,,,26,26.7,26.3,25.7,25.4,24.7,25,25.5,25.5,25.2,25.8,25.5,25.8,,,,
Channel Islands,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.4,,,47.1,,45.2,,45.9,,44.4,,45,,42.6,,,41.4,,,37.9,,,38.2,,37.3,,37.4,,36.1,,36.3,,,35.8,,
China,CHN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8,,,26.6,,,27.3,,,29.4,,,31.4,,,30.9,,,32,,32.6,31.8,31.5,30.3,29.7,29.4,29.4,29.9,29.4,29.5,,,
Cote d'Ivoire,CIV,,,,,,,,,,,,,,,,,,,,,,,,,,35.6,29.5,32,28.3,,,,29.5,,,32.8,,,30.1,,,,32.7,,,,,,32.6,,,,,,,31.9,,,29,,,,
Cameroon,CMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2,,,,,33.6,,,,,,33,,,,,,,35,,,,,,,,
"Congo, Dem. Rep.",COD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4,,,,,,,,32,,,,,,,,,,
"Congo, Rep.",COG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.9,,,,,,37.9,,,,,,,,,,,
Colombia,COL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,,,,45.6,,,46.9,47,46.3,45.2,42.8,44.5,43.2,,,43.7,42.9,43.4,42.4,41.3,41.4,41.4,39.9,39.8,39,39.7,40.3,42.2,,
Comoros,COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.1,,,,,,,,,,33.7,,,,,,,,
Cabo Verde,CPV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.6,,,,,,37.1,,,,,,,,32.3,,,,,,,
Costa Rica,CRI,,,,,,,,,,,,,,,,,,,,,,33.7,,,,,23.1,,,33.3,33,34.3,33.7,33.7,35.3,33.8,34.3,33.8,34,35.9,35.7,39.7,40.4,37,36.6,35.9,38.3,38.9,37.7,39.4,36.8,36.9,36.6,37,36.9,36.8,37.3,37,36.3,36.7,37,,
Caribbean small states,CSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3,24.9,26,25.5,26.2,26.2,25.7,26.7,28,30.9,28.8,27.5,26.8,25.5,27.2,25.5,,,
Czech Republic,CZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6,23.6,,,22.1,,,,,,22.5,,23.1,22.9,22.6,22.3,22.9,22.4,22.4,22.2,22.2,22.6,22.1,22.1,21.9,21.5,21.5,21.5,,,
Germany,DEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,23.3,22.9,23,23,22.6,22.4,22.3,23.2,23,23.9,23.7,24,24.1,25.3,24.9,25.2,24.7,24,24.1,24.6,24.4,24.9,24.1,24.8,24.7,24.6,25.1,,,,
Djibouti,DJI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8,,,,,,,,,,34.4,34.1,,,,32.3,,,,,
Dominica,DMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6,,,,,20.5,,,19.8,,,,,20.1,,,21.4,20.7,21,21.8,22.1,21,21.8,22.5,22.7,23.1,23.7,23.6,23.8,23.7,24,23.5,23.5,,,
Dominican Republic,DOM,,,,,,,,,,,,,,,,,,,,,,,,,,,36.1,,,39.8,,,41.9,,,,36.5,37.9,,,40.2,39.2,38.3,41.7,41.7,39,41.2,38.6,37.8,38.7,36.5,37.5,36,37.9,33.4,34.9,35.4,33.5,35.2,33.1,30.5,,
Algeria,DZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8,,,,,,,26.9,,,,,,,,,,,,,,,,22.9,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Early-demographic dividend,EAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (excluding high income),ECA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5,,,,,47.9,45.9,,,42,42.4,41.1,41.1,42,38.1,37.1,37.5,34.1,34.6,35.7,34.4,34.9,34.3,33.8,34.4,34.5,36,,
"Egypt, Arab Rep.",EGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,26,,,,28.3,,,,,27.4,,,,27,,26.1,,24.7,,,27.8,,26.9,,,,,
Euro area,EMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eritrea,ERI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,,,,,,,,,,,,,,,,,,,,,26.3,,,,,26.7,,,,,24.8,,,,,27.5,,,,,26.3,,,24,24.9,24.3,24.9,25.6,25.6,25.9,26,25.9,25.8,25.9,26,26.2,25.8,25.4,25.3,24.9,,,
Estonia,EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,25.9,26.2,26.9,24,24.9,24.4,24.3,24.8,25.2,26.6,26.3,24.4,23.1,22.5,22.4,23.3,,,
Ethiopia,ETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,25.5,,,,,25.6,,,,,,27.4,,,,,28.5,,,,,,,
European Union,EUU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.2,,,,19.6,,,,20.5,,,,,22.7,,,23,23.2,23,23,23.3,23,22.6,22.5,22.8,22.3,22.3,22,22.4,22.4,22.6,22.6,23,,,
Fiji,FJI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.6,,,,,,32.9,,,,,29.7,,,,,,24.2,,,
France,FRA,,,,,,,,,,,,,,,,,,,27.2,,,,,,28.9,,,,,24.7,,,,,25.6,,,,,,24.4,,,25.2,24.5,23.9,23.5,26.2,26.7,26.1,27.1,26.9,26.9,26.4,26.1,26.6,25.9,25.8,26.7,,,,
Faroe Islands,FRO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,,,,,,,,29.7,,,,,,,,,
Gabon,GAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.1,,,,,,,,,,,,27.7,,,,,
United Kingdom,GBR,,,,,,,,,,26.1,,,,,23.9,,,,,22.4,,,,,,,24.4,,,,,27.1,,,27.8,27.3,27.2,27.6,28.5,28.7,31.9,30.2,28.2,28,27.8,26.1,26.7,28,26.4,26.5,26.8,25.3,24.6,25.3,26.2,25.4,26.8,26.7,,,,,
Georgia,GEO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9,29.9,31.2,29.9,30.3,30,28.2,27.1,26.7,27.7,27.5,28.9,29.1,28.9,29.5,29.8,29.3,29.1,28.6,27.8,28.1,28.9,27.5,27.6,26.2,,
Ghana,GHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3,28.1,,,30.1,,,,,,,29.6,,,,,,,32.7,,,,,,,31.7,,,,32.2,,,,,,
Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7,,,36,,,,,,,,34,,,,,30.1,,,,,26.4,,,,,,23.1,,,,
"Gambia, The",GMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7,,,,,36.9,,,,,,,34.9,,,,,28.7,,,,,,,
Guinea-Bissau,GNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4,,,,,,,,,28.1,,,,,,,,42,,,,,,,,27.6,,,,
Equatorial Guinea,GNQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3,,,,,25.7,,,24.6,25.5,26.3,26.7,26,26,26,25.6,25.6,26.6,26.4,26.1,26.2,25.9,25.9,24.9,24.9,,,
Grenada,GRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,,,,,,,,,,,,,,,,,,,,,,,,,,,46.7,,,46.8,,,,,,,,,,,43.9,,,,,,43.2,,,,,,,,38.1,,,,,,,,
Guam,GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4,,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.2,45.5,40.8,41.4,42.8,43.5,43.8,43.7,41.4,44.6,41.9,,41.6,42.7,45.1,44.9,46.1,44,43.1,43,38.4,40.2,39.7,40.4,37,37.4,36.6,36,36.6,35.3,34.6,,,
Heavily indebted poor countries (HIPC),HPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3,23.9,23.7,23.9,23.7,24,23.2,23.2,22.9,22.7,22.2,,,
Haiti,HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2,,,,,,,,,,
Hungary,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.2,28.1,22.8,22.3,22.1,21.5,23.1,23.2,23.9,24.4,24,23.8,23.8,23.9,23.2,23.3,,,
IBRD only,IBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,,,,,,,,,,,,,,,,,,,,,,,,,26.3,,,25.6,,,26.2,,,27,,,28.8,,26.1,26.6,24.4,25,26.9,26.4,26.9,27.4,28.2,28.9,28.5,28.8,28.9,32.1,32.3,32.2,31.8,32.4,30.5,29.6,29.3,28.9,29,29.6,
IDA only,IDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,,,,,,,,,,,,,,,,,,27.5,,,,,,26.4,,,,27.5,,,,,,26.7,,,,,,,,,,,29.2,,,,,30,,30.1,,,,,,,,,,,
Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2,,,,,,,29,28.6,27.6,,,,26.1,,25,25.9,26.6,27,25.6,25.5,24.6,25.6,24.9,25.5,25.9,26.1,24.9,25.4,25.9,25.4,25.1,,,,
"Iran, Islamic Rep.",IRN,,,,,,,,,,,,,,,,,,,,,,,,,,,36.9,,,,33.5,,,,33.3,,,,33.7,,,,,,,33.3,34,,,31.3,,,,29,29.8,30.6,30.9,31.3,32.5,31.7,,,
Iraq,IRQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,,,,,,23.7,,,,,,,,,,
Iceland,ISL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,23.7,24.4,25.4,24.8,27.1,24,22,22.1,22.1,21.3,23.5,22.5,22.8,22.1,,,,,
Israel,ISR,,,,,,,,,,,,,,,,,,,,26.9,,,,,,,26.9,,,,,,26.9,,,,,28.2,,,,28.7,28.7,29.4,29.3,30.4,29.7,29.5,30,30.5,31.1,29.5,29.7,28.9,28.2,28.6,27.7,27,27.6,,,,
Italy,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7,25.5,,25.1,,24,,26.2,,26.2,,,27.6,,26.4,,,26.7,26.3,25.5,25.6,24.9,25.7,25.4,26.2,26.4,26.4,25.9,25.5,25.8,26,26.7,25.9,,,,
Jamaica,JAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7,,32.1,,,27.4,,,32.7,,,35,,,38,,35.8,,,,,,,,,,,,,,,,,,
Jordan,JOR,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,,,,,,35,,,,,29.8,,,,,29.5,,,,27.5,,26.6,,27.5,,,,,,,,,,,,
Japan,JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1,,25.7,,,26.4,,,,,,,,,
Kazakhstan,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3,,,,,27.1,26.8,25.8,25.1,29.7,24.9,24.6,23.6,23.1,23.1,23,22.9,22.5,22.6,22.6,22.7,23,23.4,,,,
Kenya,KEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.9,,33.4,,,36.3,,,,,,,,36.8,,,,,,,,,,31.6,,,,,,,
Kyrgyz Republic,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8,23.9,24,23.3,27.2,26.2,29.4,26.5,25.3,24.6,24.6,23.5,23.1,23.8,22.9,24.8,22.9,23.3,23.6,25.8,24,,
Cambodia,KHM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3,,,,,,,,,,,,,22.9,,,
St. Kitts and Nevis,KNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,24.5,,24.2,,23.8,,23.6,,24,,,,,,
Kuwait,KWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
