Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
Latin America & Caribbean (excluding high income),LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lao PDR,LAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,,,,,29.1,,,,,27,,,,,29.3,,,,,29,,,,,,31.2,,,,
Lebanon,LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8,,,,,,,,,,,
Liberia,LBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,26,,27.1,,,,,,
Libya,LBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,LCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,,,,,,,,,,,,,,,,,,,,,38.6,,,,,,
Latin America & Caribbean,LCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Least developed countries: UN classification,LDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low income,LIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,,,,,,,,,,,,,,,,,,,,,,,,,,26.4,,,,,27.5,,,,,29,,,,,,,32.7,,,,32.3,,,29.6,,,31.9,,,,32.6,,,,,,
Lower middle income,LMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Low & middle income,LMY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lesotho,LSO,,,,,,,,,,,,,,,,,,,,,,,,,,,43.6,,,,,,,,48.3,,,,,,,,38.3,,,,,,,,,,,,,,,32.9,,,,,
Late-demographic dividend,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.9,27.2,26.8,26.8,27.6,27.6,24.8,24.5,26.8,27.1,28.9,28.6,29.5,28.4,27.2,27.5,,,
Luxembourg,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,,,,,,22.2,,,21.9,,,23.8,,,23.9,,,23.7,23.7,24.3,24.3,25.1,25.8,24.2,23.7,24.4,26.4,24.2,24.3,25.1,24.1,25.6,26.6,25.8,,,
Latvia,LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,30,26.8,28.3,27.7,26.9,26.2,27.3,26.6,26.8,26.7,26.2,25.8,26.9,26.9,26.6,,,
"Macao SAR, China",MAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,,,,,,,,,,,,,,,,,,,,,,,,,31.8,,,,,,30.7,,,,,,,,30.8,,32.1,,,,,,33.1,,,,,,,31.9,,,,,,,,,
Monaco,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1,30.1,34.4,28.5,29.8,27.5,27.7,27.7,28.4,27.4,26.8,27.1,25,25.4,24.5,23.6,23.3,22.1,22.5,22.7,21.7,22,22,,,
Madagascar,MDG,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,37,,,,30.1,,28.9,,36.6,,,,32.4,,,,,34.3,,33.5,,,,,,,,,,
Maldives,MDV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.8,,,,,,,29.9,,,,,,,25.2,,,23.3,,,
Middle East & North Africa,MEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.6,,,42.2,,42.3,,42.1,,40.4,,42,,39.6,,39.6,39.6,38.9,,39.1,,37.1,,38.9,,39.5,,37.8,,37.1,,35.5,,
Marshall Islands,MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5,,,
Middle income,MIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7,27.1,26.9,26.5,25.4,24.9,24.8,24.1,23.8,23,,,,
Mali,MLI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4,,,,,,,30.1,,,,,30.2,,,25.7,,,,,,,,,28.2,,,,
Malta,MLT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,22.6,22.5,23.8,22.7,23.2,23.4,23.2,23.3,23.6,23.1,23.3,22.9,24.8,,,
Myanmar,MMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.7,,25.5,,,,,
Middle East & North Africa (excluding high income),MNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,27.2,26.9,27.7,27.7,26,26,,,,
Mongolia,MNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,22.9,,,,24.6,,,,,27.8,,,25.7,26.6,26.2,,25.5,,25.6,,25.7,,,,
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.8,,,,,,39.4,,,,,,36.8,,,,,,45.5,,,,,,,,
Mauritania,MRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,42.5,,28.7,,,,,29.5,,,,32.6,,,,26.2,,,,,,24.9,,,,,,,,
Mauritius,MUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,,,,,,31.6,,,,,29.9,,,,,
Malawi,MWI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.5,,,,,,,32.8,,,,,,36.9,,,,,,38.1,,,31,,,
Malaysia,MYS,,,,,,,,,,,,,,,,,,,,,,,,,38.5,,,36.9,,36.4,,,37,,,37.9,,38.4,,,,,,35.1,,,33.8,,34.2,,,33.2,,31.8,,31.3,,,,,,,
North America,NAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namibia,NAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.8,,,,,,51.8,,,,,,47.3,,,,,,,
New Caledonia,NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4,,32.5,,,,,,,,,,,36.2,,31.4,,,,26.4,,,27,,,,31.1,,,,
Nigeria,NGA,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,,,,,,,31.4,,,,40.7,,,,,,,29.8,,,,,,,26.8,,26.7,,,26.9,,,26.7,,,,
Nicaragua,NIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.2,,,,,43.4,,,42.9,,,,39.6,,,,34.2,,,,,37.2,,,,,,,,
Netherlands,NLD,,,,,,,,,,,,,,,,,,,,,,,,22.6,,,,22,,,24.5,,,22.8,,,,,,21.8,,,,,23.7,23.4,24.7,24.1,23.7,22.4,22.4,22.6,22.5,22.8,23.3,23,22.9,23.3,23,23.9,,,
Norway,NOR,,,,,,,,,,,,,,,,,,,,21.8,,,,,,,20.5,,,,,21.2,,,,21.7,,,,,23.2,,,23.3,27.2,26.3,21.2,22.2,21.8,21.3,21,20.5,20.9,21.3,21.6,22.3,23.1,21.6,22.2,22.4,,,
Nepal,NPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,36.9,,,,,,,26.4,,,,,,,,,,,,
Nauru,NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.3,,,,,,,,,,
New Zealand,NZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OECD members,OED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oman,OMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Other small states,OSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6,,,27.1,,,,,,25.2,,28.5,,,24.9,,,26.3,27.1,,25.7,,,25.1,25.8,,25.3,,27,,,25.5,,,,
Panama,PAN,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,42.9,,42.5,,,,43.2,,44.1,43.4,42.5,43.2,42.6,43,42.2,41.3,40.2,41.1,39.7,40.7,40.1,39.7,39.7,39.7,39.6,38.5,39,37.9,37.7,37.1,38,,,
Peru,PER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8,43.6,43.6,36.8,39.1,42.1,42.2,38,38.5,38.2,37.8,35.4,35.2,34.2,33.5,33.3,32.7,32.1,32.6,32.6,32.3,31.6,31.1,32.9,,
Philippines,PHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7,,,36.6,,,36.6,,,36.3,,,36.3,,,34.9,,,33.5,,,,
Palau,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,,,,,,,,,,,,,31,,,,,,,,,,,,,
Poland,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,26.8,26.4,26.4,26.1,25.8,25.8,25.5,25.3,25.4,25.2,24.2,24.6,23.5,24,,,,
Pre-demographic dividend,PRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puerto Rico,PRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2,30.9,30.6,29.7,28.9,28.9,27.5,28.3,28.7,27.8,27.5,27.4,27.3,27.6,26.7,26.6,26,,,
Paraguay,PRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8,,,,,46.1,,41.4,,42.1,,43.1,46.2,44.1,42,40.4,42.4,42.5,40.1,38.1,40.5,41.4,36.9,37.3,40.7,36.7,37.3,39.1,35.8,35.2,33.3,,
West Bank and Gaza,PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5,26.7,27.1,27.6,,27.4,27.8,27.2,,,,,25.2,,,,,,
Pacific island small states,PSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,ROU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,27.4,26.5,25.7,25,24.9,25.5,25.4,24.5,24.8,23.7,24.9,24.9,24.5,,,
Russian Federation,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4,28.6,27.7,27.6,27.9,28.1,30.3,30.5,31.4,31.3,32.8,32.5,31.1,30.6,31.1,32.2,32.4,31.9,29.7,28.6,29.2,29.9,30.2,29,,
Rwanda,RWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.8,,,,,43.9,,,,,39.8,,,37.9,,,35.6,,,,,,
South Asia,SAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saudi Arabia,SAU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,27.8,,,,,,,,
Senegal,SEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.8,,,33.9,,,,,,,33.4,,,,30,,,,,,31,,,,,,,30.5,,,,
Singapore,SGP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.7,,,,,,,29.2,,,,,,,,,,
Sierra Leone,SLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,26.9,,,,,,,29.4,,,,
El Salvador,SLV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4,,,,38.8,39.4,,40.5,38.6,39,38.6,38.8,37.3,35.6,36.8,35.6,35.7,36.1,36,33.2,32.8,32.6,34.2,32.2,31.8,30.7,29.1,29.4,29.8,,,
San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7,28.2,28.6,29.2,27.3,25.6,25.5,26,,,
Sub-Saharan Africa (excluding high income),SSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.2,,,,,,,,,,,,,
Sub-Saharan Africa,SSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Small states,SST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,,,,,,,,,,24.2,,,,,,,32.9,,,,,
Suriname,SUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.1,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1,24.9,21.8,20.8,21.4,21.8,21.9,21,20.5,22.2,20.3,20.9,19.9,18.4,19.6,18.8,,,
Slovenia,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6,20.6,20.4,20.4,20.1,20.6,20.7,20.8,21.1,21.4,21.2,21.1,20.6,20.4,21,20.7,,,
Sweden,SWE,,,,,,,,23.5,,,,,,,,19.4,,,,,,18.3,,,,,,19,,,,,20.1,,,20,,,,,22.1,,,20.1,21.1,21.1,21.1,21.7,22.4,21.5,21.8,21.6,21.6,22.2,22.2,22.9,23.3,22.3,22.9,22.7,,,
Eswatini,SWZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5,,,,,,44.1,,,,,,,,,40,,,,,,,42.7,,,,,,
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.9,,,,,23.9,,,,
Syrian Arab Republic,SYR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6,,,,,,,29.9,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.7,,,,,,,,32.4,,,,,,,29.7,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6,,,,,34.5,,,,31.6,,,32.9,,,,
Thailand,THA,,,,,,,,,,,,,,,,,,,,,,35.5,,,,,,,35.3,,36.4,,38.6,,34.9,,34.3,,32.3,34.1,33.7,,33.2,,33.8,,32.5,30.8,31.1,30.6,30.7,29.9,30.4,29.2,28.7,28.4,28.9,28.4,28.1,27.2,27,,
Tajikistan,TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3,,,,25.6,26.6,,,25.1,,24.1,,,,,,26.4,,,,,,,
Turkmenistan,TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,,,,,,22.9,,,,,,,24,,,,,,,,
Middle East & North Africa (IDA & IBRD countries),TMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,28.9,,,,,,29.7,,,,,,,
South Asia (IDA & IBRD),TSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1,,,,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,,,,,,,,,,,,,,,,,,,,,,,,,,34.1,,,,,30.7,,,,,31.7,,,,,31.6,,,,,29.1,,,,,27,,,,,25.6,,,,,,,
Turkiye,TUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1,,,,,,,32,,,,,,,,31.9,32.4,30.8,32.8,29.6,28.2,29.4,29.2,29.3,30.5,30.5,30.6,31.6,33.5,32.1,31.9,32.6,31.6,,,
Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8,,,,,,,,,,,,
Tanzania,TZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.1,,,,,,,,,28.9,,,,,,,31.9,,,,31,,,,,,,33.1,,,,
Uganda,UGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7,,,33.5,,,,31.3,,,34.9,,,37.5,,,34.5,,,,36.4,,,32.9,,,,34.2,,,34.5,,,
Ukraine,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9,23.2,,30.4,27.6,,,,,,23.2,23.3,23.1,23.2,24.1,22,21.9,21.2,21,20.7,20.8,21.1,20.6,21.6,21.2,21.7,22,22.3,21.8,,
Upper middle income,UMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,35.4,34.3,34.6,33.6,31.6,29.2,30.1,29.8,29.8,29.6,29.6,29.7,29.7,29.9,,
United States,USA,,,,,,,,,,,,,,,26,,,,,25.3,,,,,,,26.7,,,,,27.5,27.7,29.7,29.6,29.7,30,30.4,29.7,29.9,30.3,30.6,30.1,30.2,30.1,30.8,31.2,30.4,30.3,30.4,29.3,30.2,30.2,30,30.7,30.5,30.4,30.3,30.7,30.8,,,
Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7,,28.6,,27.4,28.3,,,,,,,,,,,,,,,,,,,
St. Vincent and the Grenadines,VCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,,,,,,,,,,,,,,,,,,,,,,43.4,,,,,,40.8,,32.5,,,31.6,,,35.6,,,35.8,36,,35.3,36.2,35.1,34.7,36.4,33.2,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6,,,,,29.1,,,,,29.8,,28.8,,27.7,,28,,30.9,,27.7,,26.8,,27.1,,27.5,,,,
Vanuatu,VUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1,,,,,,,,,24.7,,,
World,WLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,,,,,,34.1,,,,,31.3,,,,,,,,,
Kosovo,XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,,24.2,24.1,,,25,25.7,22.3,23.5,21.9,22,21.5,21.8,24.6,,,,,
"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.8,,,,,,,28.6,,,,,,,,,29.4,,,,,,,,
South Africa,ZAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.7,,,,,,,44.9,,,,,54.2,,,51.3,,51.3,,,,50.5,,,,,,,,
Zambia,ZMB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9,,39.3,,,37.3,,38.2,,,,33.7,,42.7,,43.2,,,,45.2,,,,,44.4,,,,,,,
Zimbabwe,ZWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.8,,,,,,34.8,,,,,